552.648	703.342
555.349	766.218
558.186	829.603
578.922	264.047
581.485	324.576
584.382	386.368
587.244	448.236
589.704	510.624
592.657	574.116
595.577	637.669
598.443	701.824
601.403	766.326
604.345	831.132
625.49	250.44
628.302	312.721
631.316	376.202
634.395	439.531
637.288	503.528
640.737	568.755
643.501	634.171
646.835	699.849
649.93	766.306
652.969	833.099
674.319	236.46
677.617	300.214
681.118	365.184
684.345	430.587
687.725	496.333
691.155	563.004
694.213	630.226
697.914	698.102
701.136	766.152
704.539	834.847
725.953	221.718
729.675	286.928
733.358	353.645
737.408	420.8
740.823	488.35
744.621	557.117
748.051	626.077
751.894	695.657
755.456	766.023
759.296	836.707
780.615	205.919
784.805	273.118
788.88	341.317
792.884	410.803
797.074	479.884
801.183	550.748
805.428	621.786
809.275	693.465
812.886	765.541
816.824	838.293
838.513	189.669
843.075	258.593
847.716	328.613
852.411	399.786
856.821	471.286
861.505	543.773
866.006	617.145
870.1	690.631
874.18	765.195
878.369	840.233
284.008	351.115
285.137	401.753
286.666	452.307
287.921	503.287
289.109	554.7
290.686	606.939
292.282	659.227
293.664	711.675
295.336	764.302
297.193	817.53
312.989	341.611
314.296	393.321
315.48	445.037
317.099	497.419
318.419	550.145
320.089	603.535
321.744	656.983
323.415	710.642
325.344	764.876
327.031	819.449
343.375	331.565
344.407	384.353
346.409	437.654
347.84	491.339
349.475	545.222
351.244	599.8
353.09	654.627
354.827	709.783
356.528	765.398
358.744	820.996
375.586	321.43
377.119	375.35
378.751	429.986
380.428	484.838
382.095	540.164
384.064	596.208
385.809	652.322
387.971	708.7
389.874	765.708
392.092	822.918
409.332	310.447
410.931	365.667
412.863	421.794
414.63	478.156
416.708	534.76
418.42	592.296
420.745	650.013
422.943	707.692
424.969	766.213
427.423	824.836
444.655	298.74
446.79	355.534
448.641	413.12
450.849	470.632
452.879	528.873
454.921	587.776
457.542	647.135
459.781	706.575
462.01	766.51
464.706	826.815
482.442	286.75
484.454	344.838
487.022	403.99
489.148	463.09
491.36	522.673
493.471	583.268
496.267	644.176
498.795	705.38
501.451	766.721
504.047	828.764
522.234	274.187
524.594	333.63
527.211	394.313
529.545	455.072
531.855	516.369
534.353	578.598
537.32	641.186
539.93	703.896
543.041	767.323
545.498	830.876
564.153	260.752
566.649	321.793
569.703	384.371
572.475	446.589
575.064	509.702
578.143	573.447
581.014	637.777
583.894	702.754
586.888	767.512
589.74	833.09
608.875	246.741
611.819	309.533
614.78	373.615
617.723	437.676
620.823	502.492
624.031	568.466
626.962	634.701
630.376	700.993
633.459	768.177
636.78	835.422
656.132	231.914
659.367	296.597
662.691	362.355
665.986	428.65
669.596	495.134
672.765	562.992
676.125	631.013
679.866	699.409
682.918	768.447
686.337	837.855
706.211	216.441
709.687	282.514
713.54	350.466
717.242	418.602
720.735	487.238
724.527	556.699
727.988	627.207
731.922	697.386
735.363	769.017
739.332	839.994
759.134	199.808
763.396	268.258
767.455	337.312
771.261	407.936
775.489	478.444
779.453	550.542
783.889	622.616
787.838	695.361
791.509	768.596
795.578	842.697
815.524	182.544
820.43	252.834
824.863	324.22
829.612	396.609
833.961	469.535
838.713	543.666
842.716	618.338
847.083	693.095
851.351	768.923
855.535	845.021
281.86	350.379
283.323	400.685
284.902	451.523
286.397	502.747
287.947	554.286
289.748	606.276
291.522	658.638
293.155	711.192
294.805	763.735
297.227	816.803
310.411	340.694
311.926	392.27
313.345	444.427
315.228	496.677
316.885	549.407
318.616	602.815
320.465	656.475
322.417	710.173
324.522	764.362
326.445	818.91
340.329	330.435
341.544	383.505
343.721	436.777
345.383	490.551
347.175	544.375
349.156	599.182
351.383	654.267
353.438	709.389
355.275	764.861
357.686	820.626
372.137	320.055
373.628	374.282
375.609	428.91
377.486	483.951
379.359	539.465
381.53	595.584
383.724	651.903
385.919	708.408
388.127	765.33
390.693	822.576
405.055	309.102
407.177	364.363
409.313	420.685
411.331	477.131
413.377	533.85
415.31	591.631
418.06	649.359
420.378	707.365
422.699	765.89
425.46	824.548
440.255	297.255
442.443	354.246
444.553	411.91
446.862	469.688
449.12	528.23
451.444	587.127
454.312	646.532
456.829	706.188
459.446	766.164
462.186	826.401
477.504	284.981
479.584	343.421
482.342	402.75
484.593	462.207
487.207	521.85
489.618	582.54
492.42	643.535
495.18	704.952
498.193	766.522
501.0	828.45
516.746	272.236
519.25	332.037
521.881	393.013
524.602	453.833
527.272	515.423
529.966	578.033
533.255	640.597
536.08	703.688
538.971	767.182
542.13	830.675
558.233	258.674
560.89	320.066
563.949	382.918
566.922	445.486
570.075	508.87
572.997	572.797
576.372	637.367
579.522	702.202
582.584	767.343
585.998	833.077
602.3	244.485
605.467	307.601
608.627	372.072
612.025	436.372
615.039	501.6
618.541	567.418
621.966	633.866
625.575	700.844
628.857	767.748
632.122	835.365
649.228	229.385
652.505	294.4
655.963	360.624
659.761	427.056
663.208	493.782
666.728	562.108
670.398	630.359
674.215	699.234
677.859	768.252
681.432	837.954
698.628	213.563
702.324	280.265
706.367	348.545
710.35	416.653
714.266	485.955
718.379	555.891
721.923	626.795
726.188	697.201
729.862	768.756
733.825	840.558
751.287	196.762
755.564	265.429
759.94	334.962
764.144	406.056
768.65	476.983
772.972	549.319
777.351	621.784
781.265	695.343
785.358	768.847
789.71	842.889
807.456	179.081
812.194	249.612
817.049	321.618
821.768	394.421
826.499	468.035
831.203	542.301
835.938	617.394
840.403	692.788
844.795	768.955
849.274	845.341
277.604	348.723
279.124	399.414
280.72	450.358
282.48	501.518
284.121	553.232
285.865	605.345
287.72	657.991
289.618	710.557
291.566	763.299
293.722	816.525
306.901	339.364
308.469	391.021
309.927	443.002
311.912	495.522
313.676	548.45
315.657	601.956
317.526	655.651
319.858	709.521
321.813	763.681
323.91	818.31
337.511	329.058
338.973	382.017
341.161	435.506
343.072	489.436
344.95	543.43
347.001	598.106
349.254	653.337
351.458	708.538
353.369	764.078
356.193	819.923
370.017	318.606
371.788	372.894
373.823	427.751
375.788	482.902
377.93	538.318
380.058	594.459
382.335	650.882
384.851	707.504
387.043	764.612
389.619	821.769
404.141	307.599
405.855	363.314
408.394	419.546
410.444	476.182
412.657	532.879
414.703	590.701
417.531	648.464
420.277	706.297
422.502	764.976
425.452	823.623
439.995	296.051
442.343	352.883
444.51	410.823
446.916	468.639
449.421	526.995
451.673	586.093
454.665	645.461
457.277	705.191
460.001	765.243
462.824	825.453
477.941	283.773
480.277	342.448
483.037	401.474
485.648	460.85
488.335	520.761
490.547	581.584
493.868	642.449
496.583	703.899
499.77	765.34
502.597	827.372
518.038	271.196
520.857	330.987
523.439	392.147
526.463	452.832
529.23	514.403
532.036	576.597
535.268	639.282
538.28	702.392
541.514	765.777
544.609	829.421
560.492	257.671
563.316	319.15
566.57	381.668
569.592	444.447
572.65	507.505
575.944	571.757
579.261	635.999
582.694	700.894
585.824	766.025
589.19	831.554
605.405	243.654
608.719	306.81
611.906	371.214
615.513	435.419
618.622	500.526
622.453	566.342
625.809	632.801
629.339	699.223
632.964	766.342
636.487	833.82
653.094	228.808
656.574	293.805
660.41	359.756
664.025	425.96
667.657	492.752
671.299	560.896
675.193	628.922
678.99	697.618
682.797	766.767
686.477	835.977
703.505	213.255
707.326	279.7
711.538	347.857
715.586	416.019
719.571	484.881
723.601	554.524
727.439	625.086
732.201	695.616
735.609	766.878
739.882	838.284
756.792	196.556
761.473	265.129
765.895	334.457
770.218	405.296
774.81	475.947
779.169	548.205
783.859	620.477
787.974	693.369
792.193	766.556
796.503	840.577
813.668	179.17
818.736	249.747
823.554	321.386
828.575	393.942
833.411	467.055
838.421	541.019
842.932	615.95
847.688	690.902
852.321	766.569
856.609	842.708
267.304	351.031
268.988	401.924
271.141	452.865
273.112	504.383
275.12	556.175
277.215	608.584
279.485	661.178
281.607	714.055
283.771	766.962
286.698	820.495
298.516	341.494
300.498	393.269
302.164	445.52
304.567	498.07
306.597	551.153
308.791	604.659
311.268	658.625
313.667	712.523
316.255	767.052
318.648	821.747
331.035	331.339
332.64	384.275
335.387	437.775
337.508	491.632
339.742	545.772
342.217	600.732
344.824	655.775
347.519	711.028
349.786	766.674
352.878	822.672
365.413	320.826
367.762	375.068
370.039	429.817
372.45	485.035
374.786	540.375
377.396	596.559
379.956	653.049
382.795	709.474
385.598	766.664
388.565	823.986
401.535	309.859
403.792	365.409
406.503	421.538
408.957	477.898
411.654	534.58
414.206	592.298
417.324	649.926
420.295	707.965
423.08	766.522
426.233	825.125
439.268	298.342
441.997	355.092
444.591	412.661
447.549	470.263
450.314	528.587
453.131	587.529
456.451	646.669
459.439	706.165
462.609	766.054
465.823	826.224
479.239	286.115
482.152	344.267
485.046	403.326
488.196	462.431
491.228	521.919
493.961	582.446
497.624	643.201
500.903	704.178
504.417	765.709
507.709	827.421
521.298	273.535
524.437	333.052
527.793	393.578
531.087	454.117
533.978	515.476
537.334	577.26
541.33	639.446
544.511	702.282
548.316	765.213
551.551	828.624
565.437	260.225
568.873	321.354
572.54	383.26
576.268	445.329
579.806	508.331
583.237	571.851
587.286	635.826
591.047	699.969
594.762	764.786
598.455	829.886
612.386	246.511
616.059	309.094
619.902	372.684
623.838	436.416
627.655	500.937
631.686	566.172
635.504	631.952
639.644	697.912
643.713	764.41
647.652	831.102
661.702	232.082
665.857	296.206
670.206	361.448
674.322	426.835
678.488	492.874
682.606	560.136
686.745	627.359
691.333	695.544
695.616	763.74
699.748	832.512
714.036	216.586
718.258	282.434
723.106	349.386
727.743	416.941
732.12	484.662
736.582	553.402
741.07	623.034
746.126	692.778
750.22	763.18
754.824	833.595
768.742	200.462
773.839	268.156
778.971	336.447
783.884	406.183
788.896	475.62
794.004	546.716
798.668	617.93
803.542	689.797
808.131	761.918
813.302	834.819
827.137	183.592
832.663	252.976
838.161	323.449
843.616	394.747
848.93	466.6
854.598	539.281
859.649	612.711
864.917	686.725
869.916	761.094
874.92	835.651
257.451	351.559
259.763	402.585
262.387	453.791
264.849	505.447
267.375	557.349
270.039	610.011
272.601	662.841
275.486	715.711
278.093	768.834
281.569	822.629
290.415	341.89
292.874	393.962
295.378	446.397
298.165	499.107
300.569	552.276
303.555	606.054
306.462	659.928
309.426	713.948
312.501	768.45
315.547	823.236
324.791	331.767
326.926	385.017
330.244	438.514
333.034	492.431
335.745	546.771
338.696	601.66
341.92	656.897
345.036	712.214
347.967	767.933
351.715	823.891
361.02	321.436
363.859	375.748
366.686	430.479
369.559	485.627
372.581	541.098
375.718	597.111
379.039	653.762
382.412	710.304
385.724	767.207
389.216	824.525
398.783	310.61
401.72	366.065
405.018	422.26
408.112	478.5
411.434	535.265
414.392	592.681
418.101	650.394
421.593	708.322
425.028	766.652
428.854	825.247
438.354	299.116
441.795	355.701
444.993	413.12
448.667	470.809
451.876	528.93
455.226	587.74
459.11	646.827
462.697	705.898
466.63	765.695
470.194	825.589
480.171	287.13
483.56	344.925
487.358	403.856
490.862	462.733
494.445	522.158
498.052	582.432
502.398	642.994
505.97	703.71
509.941	764.659
513.966	826.157
523.952	274.556
527.764	333.859
531.701	394.224
535.548	454.514
539.357	515.47
543.16	577.047
547.593	639.063
551.608	701.107
555.886	763.827
559.859	826.84
569.959	261.714
573.892	322.202
578.237	384.014
582.331	445.848
586.602	508.176
590.788	571.327
595.386	634.812
599.686	698.657
603.983	762.848
608.519	827.396
618.474	248.14
622.821	310.309
627.362	373.344
631.915	436.653
636.151	500.535
640.935	565.237
645.363	630.358
650.188	695.876
654.739	761.767
659.376	827.682
669.379	233.985
674.214	297.7
679.071	362.308
683.69	427.37
688.586	492.639
693.573	559.134
698.247	625.703
703.468	693.002
708.257	760.478
713.101	828.226
723.006	219.284
728.085	284.213
733.412	350.52
738.559	417.065
743.624	484.298
748.893	552.302
753.898	620.883
759.443	689.561
764.278	759.147
769.658	828.675
779.293	203.5
784.893	270.269
790.604	337.82
796.01	406.433
801.656	475.145
807.523	545.017
812.851	615.228
818.552	686.179
823.843	757.316
829.135	828.947
838.684	187.402
844.805	255.592
850.934	325.055
857.07	395.43
863.025	466.141
869.049	537.539
874.932	609.863
880.661	682.145
886.478	755.507
892.195	829.108
246.545	349.141
249.526	400.505
252.661	452.148
255.433	504.156
258.751	556.2
261.909	609.141
265.379	662.165
268.578	715.356
272.078	768.453
276.052	822.359
281.573	339.836
284.626	391.949
287.61	444.51
290.984	497.667
294.312	551.036
297.725	604.78
301.223	659.033
304.872	713.228
308.391	767.765
312.139	822.571
318.11	329.671
320.962	383.225
324.677	436.774
328.051	491.024
331.485	545.389
334.932	600.386
338.781	655.641
342.512	710.98
346.135	766.653
350.215	822.719
356.423	319.515
359.84	374.022
363.284	428.915
366.802	484.227
370.41	539.759
374.075	595.7
377.899	652.378
381.971	708.806
385.839	765.704
389.813	822.731
396.35	308.8
399.798	364.416
403.567	420.603
407.354	477.06
411.17	533.689
414.88	591.229
419.156	648.693
423.2	706.632
427.263	764.634
431.744	823.098
438.031	297.76
441.89	354.297
445.623	412.077
449.72	469.381
453.676	527.467
457.749	586.009
462.28	644.763
466.5	703.905
470.864	763.297
475.284	822.975
481.805	286.024
485.759	343.903
490.093	402.649
494.27	461.54
498.459	520.745
502.443	580.753
507.368	640.782
511.757	701.229
516.404	762.016
520.814	823.031
527.538	274.006
531.884	333.134
536.401	393.279
540.752	453.238
545.103	513.949
549.703	574.85
554.612	636.835
559.254	698.386
564.08	760.586
568.784	822.873
575.53	261.612
579.989	322.052
584.898	383.364
589.509	444.753
594.468	506.576
599.258	569.166
604.105	632.168
609.111	695.676
614.005	759.124
618.947	822.961
625.601	248.534
630.601	310.125
635.859	372.85
640.768	435.721
645.794	499.029
651.016	563.145
656.179	627.609
661.314	692.1
666.535	757.417
671.81	822.728
678.258	234.89
683.613	298.198
688.964	362.309
694.409	426.488
699.718	491.094
705.22	556.801
710.642	622.685
716.141	689.081
721.438	755.486
726.756	822.512
733.38	220.948
739.07	285.344
744.911	351.087
750.515	416.639
756.197	483.084
762.229	550.163
767.603	617.739
773.759	685.379
778.904	753.876
784.73	822.115
791.191	206.167
797.174	272.064
803.401	338.717
809.507	406.441
815.552	474.095
821.601	542.778
827.909	611.988
833.688	681.467
839.652	751.329
845.521	821.526
851.509	190.819
858.232	258.27
864.8	326.598
871.449	395.723
877.922	465.037
884.223	535.34
890.744	606.342
896.983	677.225
903.288	748.84
909.414	820.806
224.709	344.74
228.383	396.987
232.209	449.282
236.061	501.753
239.732	554.753
243.868	608.019
248.114	661.569
252.219	715.134
256.28	768.899
260.939	823.117
263.495	335.724
267.402	388.581
270.831	442.021
275.088	495.447
279.144	549.084
283.381	603.546
287.504	658.046
291.962	712.478
296.288	767.541
300.983	822.386
303.732	326.067
307.311	379.825
311.934	434.332
315.801	488.754
319.975	543.496
324.363	598.953
328.805	654.352
333.418	709.85
337.683	765.749
342.675	821.759
345.758	316.293
349.732	370.95
354.086	426.509
358.301	481.928
362.701	537.725
367.141	594.025
371.722	650.57
376.529	707.208
380.972	764.005
386.097	821.248
389.206	305.941
393.53	362.037
398.121	418.324
402.616	474.846
407.198	531.775
411.566	589.083
416.543	646.637
421.484	704.326
426.118	762.361
431.426	820.505
434.576	295.511
439.175	352.285
443.867	409.768
448.406	467.315
453.231	525.111
457.895	583.779
463.161	642.429
468.245	701.241
473.146	760.354
478.192	819.524
481.822	284.694
486.482	342.515
491.495	401.04
496.288	459.607
501.381	518.65
505.963	578.409
511.712	638.083
516.627	697.88
521.969	758.178
527.202	818.64
530.739	273.438
536.06	332.276
540.878	392.109
546.214	451.618
551.262	511.658
556.396	572.467
561.875	633.633
567.432	694.742
572.794	755.853
578.292	817.517
581.653	261.871
587.005	321.951
592.588	382.618
597.919	443.477
603.488	504.739
608.817	566.655
614.479	628.647
620.152	691.007
625.694	753.707
631.426	816.475
634.774	249.863
640.455	310.928
646.23	372.972
651.866	434.939
657.412	497.333
663.421	560.637
669.162	623.832
674.937	687.167
680.639	751.103
686.475	815.065
690.209	237.684
695.941	299.705
701.955	362.891
707.766	426.194
713.887	489.692
720.07	554.101
725.815	618.681
731.923	683.496
737.976	748.37
744.035	813.749
747.372	224.951
753.625	288.114
760.112	352.534
766.275	416.872
772.607	481.818
778.965	547.253
785.096	613.286
791.611	679.186
797.409	745.598
803.838	811.958
806.779	211.533
813.521	276.053
820.283	341.25
826.915	407.301
833.553	473.287
840.076	540.196
846.635	607.249
853.105	674.548
859.469	742.199
865.808	810.322
868.673	197.869
875.861	263.697
882.881	330.277
890.011	397.236
896.863	464.707
903.837	532.804
910.584	601.435
917.353	669.948
923.97	739.044
930.572	808.276
202.788	344.348
207.153	397.397
211.549	450.36
216.247	503.698
220.816	557.176
225.541	611.418
230.401	665.354
235.445	719.431
240.432	774.09
245.629	828.592
245.073	335.394
249.661	389.043
254.12	442.78
258.975	496.938
263.593	551.387
268.651	606.29
273.651	661.224
278.777	716.191
283.921	771.51
289.279	827.011
288.874	325.972
293.233	380.381
298.373	435.248
303.133	490.196
308.085	545.247
313.038	601.175
318.254	656.855
323.593	712.746
328.562	768.984
334.412	825.333
334.201	316.404
338.942	371.549
343.875	427.33
348.981	483.111
353.917	539.353
359.125	595.775
364.521	652.527
370.012	709.268
375.414	766.416
381.119	823.465
380.953	306.564
385.891	362.676
391.165	419.306
396.389	475.902
401.568	532.892
406.664	590.47
412.459	648.127
418.095	705.71
423.584	763.69
429.651	821.661
429.302	296.32
434.65	353.303
439.809	410.874
445.314	468.32
450.77	526.106
456.141	584.816
462.183	643.09
467.777	701.697
473.533	760.768
479.578	819.622
479.389	285.763
484.782	343.585
490.466	402.149
496.066	460.536
501.783	519.346
507.17	578.731
513.398	638.057
519.152	697.67
525.273	757.351
531.187	817.338
530.993	275.327
536.832	333.991
542.449	393.3
548.483	452.513
554.182	512.404
560.215	572.49
566.249	632.793
572.391	693.424
578.503	754.258
584.694	815.13
584.446	264.431
590.146	323.857
596.365	384.248
602.455	444.583
608.597	505.041
614.745	566.169
621.099	627.522
627.345	689.246
633.574	750.865
640.035	812.56
639.58	253.149
645.695	313.496
652.204	374.742
658.467	435.926
664.8	497.516
671.053	559.645
677.557	622.096
684.216	684.351
690.583	747.334
696.797	809.936
696.471	241.759
703.049	302.906
709.841	365.234
716.295	427.355
722.982	489.796
729.586	553.055
736.151	616.45
742.775	679.823
749.502	743.458
755.924	807.173
755.251	229.975
762.1	292.117
769.126	355.305
775.944	418.427
782.822	481.635
789.515	545.852
796.559	610.293
803.389	674.729
809.926	739.401
816.624	804.246
815.561	217.766
822.928	280.952
830.105	344.578
837.279	408.934
844.39	473.331
851.547	538.674
858.604	603.753
865.709	669.431
872.614	735.022
879.398	800.97
878.122	205.48
885.656	269.57
893.305	334.187
900.69	399.475
907.905	465.152
915.513	531.126
922.881	597.368
930.245	663.998
937.185	730.724
944.238	797.48
155.621	341.903
160.97	397.044
166.324	451.959
171.74	507.648
177.193	563.298
182.896	619.521
188.754	675.79
194.827	732.062
200.645	788.865
207.068	845.513
206.643	333.46
211.907	388.814
217.193	444.568
222.995	500.489
228.752	556.434
234.394	613.356
240.522	670.044
246.407	726.764
252.625	783.868
258.738	841.179
258.404	324.708
263.74	380.694
269.542	436.853
275.189	493.326
280.973	549.731
286.886	606.959
293.119	664.093
299.363	721.457
305.439	779.042
312.004	836.495
311.297	316.365
316.947	372.409
322.628	429.144
328.651	486.057
334.449	542.841
340.434	600.427
346.628	658.243
353.138	715.862
359.464	773.77
365.972	831.859
364.925	307.622
370.513	364.294
376.743	421.305
382.702	478.584
388.762	536.024
394.886	594.141
401.483	652.156
407.942	710.285
414.36	768.579
421.081	827.207
419.312	298.846
425.582	355.695
431.669	413.248
437.841	470.858
444.037	528.947
450.404	587.373
457.147	645.636
463.526	704.276
470.043	763.037
477.06	822.0
474.88	289.818
481.151	347.162
487.598	405.191
494.069	463.145
500.28	521.376
506.691	580.554
513.545	639.319
520.227	698.355
527.234	757.619
533.84	816.872
531.234	280.935
537.781	338.627
544.369	397.285
550.946	455.524
557.364	514.19
564.291	573.351
570.921	632.647
577.952	692.094
584.623	751.952
591.553	811.648
588.482	272.064
595.103	330.187
602.136	388.898
608.711	447.63
615.56	506.714
622.361	566.394
629.321	626.187
636.148	685.994
643.193	745.914
650.336	806.338
646.555	263.065
653.434	321.437
660.239	380.728
667.338	439.833
674.287	499.254
681.464	559.013
688.495	619.32
695.489	679.661
702.524	740.204
709.847	800.6
705.254	254.207
712.316	312.759
719.445	372.241
726.655	431.737
733.861	491.478
740.922	551.932
748.379	612.483
755.425	673.078
762.673	733.992
769.824	794.831
764.536	245.058
771.922	304.224
779.471	363.83
786.773	423.724
794.178	483.93
801.456	544.649
808.945	605.379
816.322	666.3
823.5	727.639
830.851	788.857
824.658	235.815
832.333	295.312
839.775	355.096
847.456	415.495
854.989	475.863
862.531	536.861
870.108	598.091
877.521	659.429
884.929	720.914
892.308	782.571
885.173	226.796
893.154	286.49
900.98	346.615
908.749	407.375
916.498	468.015
924.246	529.349
931.808	590.732
939.383	652.462
946.964	714.282
954.525	776.303
138.242	337.804
143.395	394.112
148.827	450.385
154.134	507.296
159.8	564.191
165.582	621.629
171.351	679.537
177.551	737.212
183.614	795.373
190.042	853.753
193.212	330.47
198.602	386.524
204.03	443.176
209.792	500.343
215.388	557.323
221.341	615.083
227.254	673.109
233.572	730.834
239.738	789.347
246.33	847.799
248.811	322.635
254.222	379.12
259.991	435.736
265.76	493.093
271.493	550.362
277.64	608.371
283.828	666.537
290.184	724.497
296.367	783.15
303.008	841.637
304.918	315.162
310.48	371.619
316.442	428.705
322.184	485.916
328.268	543.485
334.363	601.557
340.792	659.712
347.257	718.14
353.665	776.786
360.304	835.455
361.28	307.865
367.241	364.251
373.299	421.572
379.37	478.988
385.448	536.585
391.613	594.973
397.991	653.18
404.648	711.636
411.212	770.464
418.104	829.373
418.125	299.921
424.139	356.658
430.396	414.197
436.654	471.62
442.959	529.533
449.492	587.834
456.062	646.297
462.631	704.958
469.338	763.71
476.211	822.774
475.336	292.465
481.604	349.308
488.119	406.964
494.288	464.427
500.756	522.319
507.469	580.778
514.292	639.545
520.809	698.331
527.703	757.238
534.512	816.422
532.753	284.951
539.303	341.868
545.773	399.843
552.454	457.27
558.974	515.461
565.729	573.762
572.542	632.614
579.455	691.427
586.216	750.633
593.404	809.753
590.451	277.704
596.909	334.636
603.933	392.556
610.756	450.19
617.501	508.111
624.431	566.836
631.474	625.638
638.337	684.533
645.261	743.618
652.356	803.077
648.226	270.57
655.315	327.532
662.007	385.401
669.224	443.083
676.069	501.049
683.165	559.682
690.198	618.743
697.336	677.576
704.256	736.855
711.258	796.126
706.419	263.384
713.292	320.376
720.469	378.027
727.647	435.957
735.089	494.037
742.018	552.689
749.138	611.603
756.486	670.592
763.561	729.825
770.756	789.356
764.299	255.985
771.527	313.054
778.778	371.004
786.333	428.692
793.62	486.708
800.894	545.517
808.304	604.375
815.365	663.374
822.633	722.854
829.926	782.223
822.156	248.749
829.619	305.966
837.27	363.428
844.774	421.354
852.306	479.568
859.665	538.293
867.19	597.024
874.565	656.327
881.824	715.605
889.122	775.342
880.265	241.83
887.954	298.794
895.587	356.403
903.282	414.332
910.841	472.404
918.406	531.183
926.117	589.909
933.566	649.048
940.952	708.34
948.41	767.718
115.062	335.239
121.71	393.41
128.732	451.507
135.694	510.241
142.8	569.022
150.215	628.439
157.562	688.145
165.293	747.736
172.94	807.499
181.081	867.64
174.869	328.087
181.622	385.733
188.706	443.753
195.692	502.509
202.919	561.138
210.392	620.396
218.02	679.569
225.7	738.879
233.544	798.787
241.457	858.572
234.263	321.124
241.116	378.576
248.271	436.535
255.434	494.725
262.708	552.954
270.373	612.151
277.924	671.172
285.732	730.346
293.575	789.762
301.813	849.298
293.188	314.236
300.326	371.504
307.61	429.128
314.84	487.28
322.435	545.339
329.883	604.043
337.683	662.998
345.666	721.858
353.545	781.072
361.579	840.298
351.992	307.538
359.231	364.428
366.503	422.214
373.793	479.833
381.528	537.592
389.203	596.068
397.017	654.72
405.001	713.383
413.004	772.373
421.148	831.365
410.28	300.708
417.661	357.565
425.053	414.888
432.648	472.252
440.123	529.96
448.146	588.086
455.915	646.4
463.771	704.818
471.912	763.327
480.08	822.091
468.119	294.194
475.529	350.627
483.21	407.812
491.03	464.715
498.47	522.073
506.556	579.859
514.404	638.117
522.368	696.335
530.543	754.425
538.506	812.926
525.252	287.816
532.995	343.956
540.695	400.721
548.549	457.63
556.389	514.631
564.142	572.117
572.148	629.917
580.387	687.831
588.243	745.776
596.412	803.709
582.037	281.696
589.728	337.432
597.766	394.085
605.486	450.521
613.444	506.988
621.536	564.31
629.473	621.743
637.632	679.275
645.67	736.991
653.824	794.653
638.125	275.603
646.157	331.151
654.114	387.347
662.23	443.415
670.162	499.554
678.201	556.598
686.303	613.736
694.333	670.778
702.283	728.186
710.434	785.701
693.664	269.706
701.665	324.803
709.985	380.732
717.883	436.471
725.894	492.364
734.0	549.091
742.256	605.576
750.539	662.436
758.664	719.603
766.532	776.481
748.361	263.849
756.729	318.572
764.908	374.12
773.039	429.528
781.166	485.29
789.339	541.415
797.662	597.685
805.619	654.117
813.948	710.623
821.795	767.611
802.591	258.183
810.857	312.529
819.139	367.479
827.272	422.679
835.448	478.02
843.8	533.867
852.1	589.857
860.158	646.051
868.502	702.091
876.602	758.491
855.857	252.478
864.204	306.717
872.487	361.34
880.849	416.183
889.076	471.095
897.532	526.459
905.848	581.878
914.017	637.656
922.313	693.424
930.331	749.658
105.338	331.745
113.559	391.565
122.044	451.222
130.269	511.128
138.825	571.559
147.727	632.485
156.831	693.327
165.895	754.036
175.247	815.243
184.656	876.352
167.568	325.056
175.7	384.178
184.003	443.495
192.536	503.005
201.215	562.672
210.19	623.041
219.083	683.278
228.265	743.437
237.475	803.935
246.873	864.59
228.633	318.487
236.739	376.916
245.208	435.648
253.643	494.661
262.486	553.878
271.309	613.523
280.293	673.212
289.319	732.84
298.499	792.893
308.075	852.748
288.52	312.271
297.098	370.16
305.393	428.446
313.999	486.661
322.649	545.423
331.408	604.345
340.584	663.413
349.43	722.508
358.825	781.924
367.945	841.26
347.59	306.134
355.959	363.431
364.64	421.191
373.05	479.128
381.67	536.881
390.657	595.382
399.732	654.198
408.727	712.625
417.958	771.39
427.139	829.872
405.463	300.141
414.053	356.702
422.676	414.205
431.337	471.233
439.929	528.781
448.866	586.509
457.628	644.683
466.788	702.368
475.901	760.405
484.701	818.45
462.397	294.356
470.893	350.57
479.649	407.203
488.187	463.677
497.127	520.593
505.935	577.715
514.614	635.047
523.644	692.352
532.71	750.11
541.801	807.382
518.202	288.767
526.807	344.095
535.469	400.5
544.213	456.374
552.717	512.75
561.79	569.284
570.391	626.138
579.515	682.809
588.412	739.642
597.569	796.68
572.802	283.458
581.491	338.235
590.201	393.877
598.829	449.178
607.817	504.782
616.424	560.909
625.288	617.064
634.202	673.15
642.965	729.48
652.025	785.898
626.243	278.37
634.979	332.495
643.769	387.517
652.395	442.237
661.253	497.217
670.031	552.677
678.84	608.276
687.579	663.786
696.417	719.613
705.34	775.253
678.636	273.415
687.345	327.068
696.223	381.385
704.994	435.418
713.602	489.913
722.471	544.74
731.248	599.537
739.976	654.719
748.908	709.823
757.569	764.929
729.787	268.532
738.694	321.61
747.404	375.286
756.171	428.927
764.885	482.573
773.641	536.781
782.508	591.078
791.318	645.498
799.992	700.007
808.633	754.571
779.947	263.623
788.609	316.113
797.374	369.021
806.066	422.212
814.852	475.414
823.496	528.942
832.432	582.757
840.976	636.456
849.901	690.492
858.508	744.339
828.708	259.177
837.353	310.981
846.127	363.436
855.035	415.924
863.7	468.458
872.43	521.449
881.224	574.61
889.817	627.765
898.532	680.969
907.222	734.335
109.026	322.051
118.549	382.928
127.895	444.468
137.533	506.214
147.266	567.77
157.322	630.323
167.584	692.458
